1048575,1048225,1048432,1047552,1048432,1047552,1047552,1048225,1048225,1047552,1047552,1048432,1047552,1048432,1048225,1048575
1048225,925375,998032,689152,998032,689152,689152,925375,925375,689152,689152,998032,689152,998032,925375,1048225
1048432,998032,1027840,901120,1027840,901120,901120,998032,998032,901120,901120,1027840,901120,1027840,998032,1048432
1047552,689152,901120,0,901120,0,0,689152,689152,0,0,901120,0,901120,689152,1047552
1048432,998032,1027840,901120,1027840,901120,901120,998032,998032,901120,901120,1027840,901120,1027840,998032,1048432
1047552,689152,901120,0,901120,0,0,689152,689152,0,0,901120,0,901120,689152,1047552
1047552,689152,901120,0,901120,0,0,689152,689152,0,0,901120,0,901120,689152,1047552
1048225,925375,998032,689152,998032,689152,689152,925375,925375,689152,689152,998032,689152,998032,925375,1048225
1048225,925375,998032,689152,998032,689152,689152,925375,925375,689152,689152,998032,689152,998032,925375,1048225
1047552,689152,901120,0,901120,0,0,689152,689152,0,0,901120,0,901120,689152,1047552
1047552,689152,901120,0,901120,0,0,689152,689152,0,0,901120,0,901120,689152,1047552
1048432,998032,1027840,901120,1027840,901120,901120,998032,998032,901120,901120,1027840,901120,1027840,998032,1048432
1047552,689152,901120,0,901120,0,0,689152,689152,0,0,901120,0,901120,689152,1047552
1048432,998032,1027840,901120,1027840,901120,901120,998032,998032,901120,901120,1027840,901120,1027840,998032,1048432
1048225,925375,998032,689152,998032,689152,689152,925375,925375,689152,689152,998032,689152,998032,925375,1048225
1048575,1048225,1048432,1047552,1048432,1047552,1047552,1048225,1048225,1047552,1047552,1048432,1047552,1048432,1048225,1048575
