4095,4084,4076,4064,4076,4064,4080,4084,4084,4080,4064,4076,4064,4076,4084,4095
4075,3844,3676,3424,3676,3424,3760,3844,3844,3760,3424,3676,3424,3676,3844,4075
4088,4000,3936,3840,3936,3840,3968,4000,4000,3968,3840,3936,3840,3936,4000,4088
4064,3712,3456,3072,3456,3072,3584,3712,3712,3584,3072,3456,3072,3456,3712,4064
4088,4000,3936,3840,3936,3840,3968,4000,4000,3968,3840,3936,3840,3936,4000,4088
4064,3712,3456,3072,3456,3072,3584,3712,3712,3584,3072,3456,3072,3456,3712,4064
4080,3904,3776,3584,3776,3584,3840,3904,3904,3840,3584,3776,3584,3776,3904,4080
4075,3844,3676,3424,3676,3424,3760,3844,3844,3760,3424,3676,3424,3676,3844,4075
4075,3844,3676,3424,3676,3424,3760,3844,3844,3760,3424,3676,3424,3676,3844,4075
4080,3904,3776,3584,3776,3584,3840,3904,3904,3840,3584,3776,3584,3776,3904,4080
4064,3712,3456,3072,3456,3072,3584,3712,3712,3584,3072,3456,3072,3456,3712,4064
4088,4000,3936,3840,3936,3840,3968,4000,4000,3968,3840,3936,3840,3936,4000,4088
4064,3712,3456,3072,3456,3072,3584,3712,3712,3584,3072,3456,3072,3456,3712,4064
4088,4000,3936,3840,3936,3840,3968,4000,4000,3968,3840,3936,3840,3936,4000,4088
4075,3844,3676,3424,3676,3424,3760,3844,3844,3760,3424,3676,3424,3676,3844,4075
4095,4084,4076,4064,4076,4064,4080,4084,4084,4080,4064,4076,4064,4076,4084,4095
